File,Original_Tier_Name,New_Tier_Name
anm_20160220_Ngahring_Folkflore_53.eaf,text,tx@Ngahring
anm_20160220_Ngahring_PO_52.eaf,translation,ft@Ngahring
anm_20160220_Ngahring_PO_52.eaf,text,tx@Ngahring
anm_20160220_Thumri_PO_1.eaf,translation,ft@Thumri
anm_20160220_Thumri_PO_1.eaf,translation 2,ft@unknown1
anm_20160220_Thumri_PO_1.eaf,translation 3,ft@unknown2
anm_20160220_Thumri_PO_1.eaf,text,tx@Thumri
anm_20160220_Thumri_PO_1.eaf,text2,tx@unknown1
anm_20160220_Thumri_PO_1.eaf,text3,tx@unknown2
anm_20160221_Pethun_1_folk_story.eaf,translation,ft@Pethun
anm_20160221_Pethun_1_folk_story.eaf,text,tx@Pethun
anm_20160221_Sharingla_PO_1.eaf,translation,ft@Sharingla
anm_20160221_Sharingla_PO_1.eaf,text,tx@Sharingla
anm_20160221_Tohnuwng_PO_5_threshing_tunes.eaf,translation,ft@Tohnuwng
anm_20160221_Tohnuwng_PO_5_threshing_tunes.eaf,text,tx@Tohnuwng
anm_20160227_Thumhring_Thangwar_2.eaf,English translation,ft@Thumhring
anm_20160227_Thumhring_Thangwar_2.eaf,Anal text,tx@Thumhring
anm_20160227_Thungno_Jalngam_2_Tingkingtingtang.eaf,translation,ft@Thungno
anm_20160227_Thungno_Jalngam_2_Tingkingtingtang.eaf,default,tx@Thungno
anm_20160318_ThSt_Thumhring_1_folk_story.eaf,English translation,ft@Thumhring
anm_20160318_ThSt_Thumhring_1_folk_story.eaf,Anal text,tx@Thumhring
anm_20160318_Thst_Thumhring_Thangwar_2_folk_story.eaf,English translation,ft@Thumhring
anm_20160318_Thst_Thumhring_Thangwar_2_folk_story.eaf,Anal text,tx@Thumhring
anm_20160924_Thotson_grandmothers_1.eaf,English sp1,ft@Hringvel
anm_20160924_Thotson_grandmothers_1.eaf,English sp2,ft@Shanghnim
anm_20160924_Thotson_grandmothers_1.eaf,Anal sp1,tx@Hringvel
anm_20160924_Thotson_grandmothers_1.eaf,Anal sp2,tx@Shanghnim
anm_20161014_PO_Ralruwng_cooking_2.eaf,english,ft@Angkam
anm_20161014_PO_Ralruwng_cooking_2.eaf,eng,ft@Damhring
anm_20161014_PO_Ralruwng_cooking_2.eaf,english-,ft@UNK
anm_20161014_PO_Ralruwng_cooking_2.eaf,Anal sp1,tx@Angkam
anm_20161014_PO_Ralruwng_cooking_2.eaf,anal speaker2,tx@Damhring
anm_20161014_PO_Ralruwng_cooking_2.eaf,others,tx@UNK
anm_20161210_PO_ngahring_thotson_crane_story.eaf,eng translation,ft@Ngahring
anm_20161210_PO_ngahring_thotson_crane_story.eaf,Ngahring,tx@Ngahring
anm_20161210_ngahring_thingbol_pemin.eaf,eng. translation,ft@Ngahring
anm_20161210_ngahring_thingbol_pemin.eaf,ngahring,tx@Ngahring
anm_20161210_phiran_khullen_Rockson_and_lady.eaf,English sp2,ft@Khinow
anm_20161210_phiran_khullen_Rockson_and_lady.eaf,English sp1,ft@Rockson
anm_20161210_phiran_khullen_Rockson_and_lady.eaf,Anal sp2,tx@Khinow
anm_20161210_phiran_khullen_Rockson_and_lady.eaf,Anal sp1,tx@Rockson
